Nav State,Tensão Nominal (V),Capacidade (Ah),Energia das Baterias,Potência Flutuante (kW),Motores Ativos,Potência Total,Autonomia Barco
3212,73.17,215.02,15.7330134,1.9197366336780874,0,0.1,157.33
3213,69.44,208.3,14.464352000000002,7.17540963646851,1,7.17540963646851,2.02
3214,71.54,200.4,14.336616000000001,9.043647349616618,2,18.087294699233237,0.79
3215,70.29,196.64,13.8218256,9.82103767907328,1,9.82103767907328,1.41
3216,75.71,212.44,16.0838324,5.601967462959355,2,11.20393492591871,1.44
3217,73.75,210.49,15.523637500000001,4.6675829892525496,0,0.1,155.24
3218,75.1,205.18,15.409018,6.129840770434728,2,12.259681540869456,1.26
3219,71.52,213.56,15.2738112,2.570436771860091,1,2.570436771860091,5.94
3220,69.52,197.03,13.697525599999999,1.8326616712794812,2,3.6653233425589624,3.74
3221,70.17,207.92,14.5897464,0.5432120911555678,0,0.1,145.9
3222,73.2,197.92,14.487744,5.928947535395365,1,5.928947535395365,2.44
3223,76.01,213.51,16.2288951,1.4598190229798667,0,0.1,162.29
3224,70.78,195.16,13.8134248,4.187751586049979,1,4.187751586049979,3.3
3225,71.66,202.15,14.486068999999999,9.682557164443606,0,0.1,144.86
3226,73.67,201.29,14.8290343,5.250709106406627,0,0.1,148.29
3227,72.72,195.81,14.2393032,6.00427009285322,0,0.1,142.39
3228,73.44,210.89,15.487761599999997,4.3888343172015585,1,4.3888343172015585,3.53
3229,75.89,208.45,15.819270499999998,10.857056133244537,1,10.857056133244537,1.46
3230,72.98,197.43,14.408441400000001,11.422635293128225,2,22.84527058625645,0.63
3231,73.86,208.11,15.371004600000001,4.0364268174636795,1,4.0364268174636795,3.81
3232,75.47,206.57,15.5898379,10.310085649291013,0,0.1,155.9
3233,72.23,199.81,14.432276300000002,9.674746862662364,2,19.349493725324727,0.75
3234,73.08,213.6,15.609888,12.388377562396077,2,24.776755124792153,0.63
3235,71.32,198.78,14.176989599999999,11.821539889777497,0,0.1,141.77
3236,72.98,208.41,15.2097618,5.133689412741796,0,0.1,152.1
3237,71.83,198.66,14.2697478,12.269970591203498,0,0.1,142.7
3238,75.29,202.84,15.271823600000001,11.641929794546176,0,0.1,152.72
3239,72.85,196.74,14.332509,7.517243197142998,0,0.1,143.33
3240,73.4,203.92,14.967728000000001,3.2100896114574695,2,6.420179222914939,2.33
3241,70.14,205.59,14.420082599999999,6.797189691142411,0,0.1,144.2
3242,75.8,214.73,16.276533999999998,12.904605919271566,1,12.904605919271566,1.26
3243,70.8,194.85,13.79538,8.840158510241412,2,17.680317020482825,0.78
3244,73.68,199.51,14.699896800000001,4.324334597839671,0,0.1,147.0
3245,70.0,202.96,14.2072,11.416046174358284,0,0.1,142.07
3246,71.48,197.14,14.0915672,11.625015069338014,1,11.625015069338014,1.21
3247,73.72,205.15,15.123657999999999,2.829155834432145,1,2.829155834432145,5.35
3248,75.44,207.78,15.674923199999999,10.899036454862697,2,21.798072909725395,0.72
3249,75.5,207.32,15.65266,10.652884191198147,1,10.652884191198147,1.47
3250,74.72,209.47,15.6515984,2.7432124956416217,1,2.7432124956416217,5.71
3251,74.25,213.31,15.8382675,9.414200574091717,1,9.414200574091717,1.68
3252,69.83,213.08,14.879376400000002,1.9838959579008706,2,3.967791915801741,3.75
3253,72.17,214.38,15.471804599999999,12.065709612850062,2,24.131419225700125,0.64
3254,73.96,197.47,14.604881199999998,9.821283351927244,0,0.1,146.05
3255,75.84,208.6,15.820224,6.593139675681808,2,13.186279351363616,1.2
3256,73.53,206.93,15.2155629,3.319337548069168,0,0.1,152.16
3257,73.14,195.41,14.2922874,12.76684349345538,1,12.76684349345538,1.12
3258,70.46,205.8,14.500668,8.975547031425425,2,17.95109406285085,0.81
3259,74.39,208.52,15.511802800000002,8.130258703044785,1,8.130258703044785,1.91
3260,71.43,201.24,14.374573200000002,7.565757809392713,1,7.565757809392713,1.9
3261,70.4,207.82,14.630528,1.9038525246019347,2,3.8077050492038693,3.84
3262,71.04,200.91,14.272646400000001,2.780600277867449,0,0.1,142.73
3263,70.6,194.82,13.754291999999998,7.11680527718397,0,0.1,137.54
3264,75.27,207.19,15.595191299999998,1.9424720128449318,1,1.9424720128449318,8.03
3265,72.75,210.56,15.31824,5.093515506477342,1,5.093515506477342,3.01
3266,72.65,213.24,15.491886000000003,8.926615530605524,0,0.1,154.92
3267,71.55,203.43,14.5554165,4.724959787249493,0,0.1,145.55
3268,74.01,209.44,15.500654400000002,3.711199022463119,1,3.711199022463119,4.18
3269,72.43,206.3,14.942309000000003,4.623904411072959,0,0.1,149.42
3270,69.45,206.81,14.362954500000003,11.744503567637423,0,0.1,143.63
3271,69.64,213.2,14.847248,6.685517480256932,0,0.1,148.47
3272,69.96,210.89,14.7538644,0.9652722041838163,1,0.9652722041838163,15.28
3273,69.41,208.11,14.4449151,10.153028284134146,1,10.153028284134146,1.42
3274,73.15,197.55,14.4507825,7.23827882289069,1,7.23827882289069,2.0
3275,75.52,206.89,15.624332799999998,4.389250793877721,2,8.778501587755443,1.78
3276,74.66,212.4,15.857783999999999,3.46035782607045,2,6.9207156521409,2.29
3277,69.49,201.66,14.013353399999998,4.552865358367667,0,0.1,140.13
3278,73.26,211.66,15.5062116,1.4753799526352576,1,1.4753799526352576,10.51
3279,71.53,206.4,14.763792,5.983789837075993,1,5.983789837075993,2.47
3280,71.54,210.78,15.079201200000002,7.304045816767762,0,0.1,150.79
3281,75.43,194.76,14.690746800000001,7.665642260095327,1,7.665642260095327,1.92
3282,74.64,195.74,14.610033600000001,0.18202677799302935,0,0.1,146.1
3283,74.32,209.31,15.555919199999998,9.031798342864429,1,9.031798342864429,1.72
3284,75.14,207.17,15.566753799999999,1.9546727416310785,2,3.909345483262157,3.98
3285,72.48,211.32,15.316473600000002,11.728312521437982,0,0.1,153.16
3286,73.81,210.21,15.515600100000002,7.885286839554247,1,7.885286839554247,1.97
3287,70.03,211.41,14.805042299999998,11.007085506794438,1,11.007085506794438,1.35
3288,71.31,196.87,14.038799700000002,9.517783410526341,0,0.1,140.39
3289,71.23,199.42,14.204686599999999,3.739794763458922,2,7.479589526917844,1.9
3290,75.91,201.11,15.2662601,3.5613993318561716,0,0.1,152.66
3291,73.93,208.53,15.416622900000002,9.3097482178102,1,9.3097482178102,1.66
3292,69.71,198.85,13.8618335,4.84000129094797,1,4.84000129094797,2.86
3293,72.92,196.76,14.3477392,3.1524170593637066,1,3.1524170593637066,4.55
3294,74.96,194.95,14.613451999999997,9.571815423546594,0,0.1,146.13
3295,73.94,209.66,15.502260399999999,11.329915981620479,2,22.659831963240958,0.68
3296,75.42,207.87,15.677555400000001,0.9848585426390926,2,1.9697170852781851,7.96
3297,72.85,208.59,15.195781499999999,8.27364615975473,2,16.54729231950946,0.92
3298,71.84,209.29,15.035393599999999,4.1183624670061185,2,8.236724934012237,1.83
3299,71.74,212.69,15.258380599999999,10.363672045440506,0,0.1,152.58
3300,71.46,212.02,15.1509492,0.6251716235900975,2,1.250343247180195,12.12
3301,72.46,202.96,14.7064816,11.69785860474823,1,11.69785860474823,1.26
3302,69.37,212.59,14.747368300000002,10.567828509623093,2,21.135657019246185,0.7
3303,72.51,195.55,14.179330500000003,0.7561677831283944,1,0.7561677831283944,18.75
3304,75.83,194.78,14.7701674,3.4828685461980484,1,3.4828685461980484,4.24
3305,71.05,209.48,14.883553999999998,5.455298100667415,2,10.91059620133483,1.36
3306,69.24,206.04,14.266209599999998,12.780667061679171,2,25.561334123358343,0.56
3307,74.51,210.56,15.688825600000001,4.459612650536452,2,8.919225301072904,1.76
3308,73.9,209.85,15.507915,9.21609177844267,2,18.43218355688534,0.84
3309,75.79,204.76,15.518760400000001,8.619981800427873,0,0.1,155.19
3310,70.66,194.83,13.7666878,11.875483508881318,2,23.750967017762637,0.58
3311,70.64,196.74,13.897713600000001,1.6389954912478801,2,3.2779909824957603,4.24
3312,70.16,199.21,13.9765736,12.362731108907148,0,0.1,139.77
3313,69.9,214.3,14.97957,12.432583697281638,0,0.1,149.8
3314,72.36,197.5,14.2911,11.273784218584046,2,22.547568437168092,0.63
3315,75.58,212.07,16.0282506,1.4859568705196775,1,1.4859568705196775,10.79
3316,71.28,209.6,14.940288,12.839082016079978,1,12.839082016079978,1.16
3317,69.31,197.62,13.6970422,9.383302761043376,0,0.1,136.97
3318,74.76,203.09,15.1830084,4.416914366881946,1,4.416914366881946,3.44
3319,72.83,214.95,15.6548085,2.380154793910633,2,4.760309587821266,3.29
3320,75.31,199.37,15.014554700000001,0.4406064000297657,0,0.1,150.15
3321,75.09,198.51,14.906115900000001,4.591504858326959,2,9.183009716653919,1.62
3322,72.74,211.63,15.3939662,7.1683789265565085,1,7.1683789265565085,2.15
3323,69.91,196.78,13.7568898,2.6194510687310637,1,2.6194510687310637,5.25
3324,74.66,203.8,15.215708000000001,9.744508304567923,0,0.1,152.16
3325,74.19,195.94,14.5367886,7.614840320044365,0,0.1,145.37
3326,70.83,201.7,14.286410999999998,7.1783309453490265,1,7.1783309453490265,1.99
3327,71.01,201.52,14.309935200000002,7.206076004637882,0,0.1,143.1
3328,72.38,202.91,14.686625799999998,10.380809328897572,0,0.1,146.87
3329,70.84,205.59,14.5639956,12.444448721062283,2,24.888897442124566,0.59
3330,75.6,212.94,16.098264,3.8281022173971917,2,7.656204434794383,2.1
3331,75.91,202.3,15.356593,5.6827924920117425,2,11.365584984023485,1.35
3332,75.29,207.02,15.586535800000002,2.963708840797601,0,0.1,155.87
3333,71.25,200.94,14.316975000000001,3.7455931466766947,2,7.4911862933533895,1.91
3334,69.52,199.82,13.891486399999998,12.967047490520256,2,25.934094981040513,0.54
3335,70.22,201.8,14.170396,10.47093328970389,2,20.94186657940778,0.68
3336,75.77,195.27,14.7956079,11.60657684281429,2,23.21315368562858,0.64
3337,73.81,207.04,15.2816224,7.623896748631206,1,7.623896748631206,2.0
3338,69.86,201.3,14.062818000000002,8.286698833806446,0,0.1,140.63
3339,75.97,212.43,16.1383071,7.5302917940785505,1,7.5302917940785505,2.14
3340,74.26,213.71,15.870104600000003,10.523993691664769,1,10.523993691664769,1.51
3341,75.12,210.65,15.824028000000002,8.40794778073384,2,16.81589556146768,0.94
3342,72.4,207.92,15.053408,8.9740123953157,2,17.9480247906314,0.84
3343,69.78,199.38,13.9127364,7.867215869177263,0,0.1,139.13
3344,69.46,202.64,14.075374399999998,6.793614241770695,1,6.793614241770695,2.07
3345,70.54,203.14,14.3294956,6.429748346364936,0,0.1,143.29
3346,70.15,212.26,14.890039,12.021071512101445,1,12.021071512101445,1.24
3347,75.55,204.97,15.485483499999999,0.9517037701011546,2,1.9034075402023092,8.14
3348,70.78,195.2,13.816256,0.21962008050468884,2,0.4392401610093777,31.45
3349,74.67,201.88,15.0743796,5.3362688355000305,1,5.3362688355000305,2.82
3350,71.65,202.24,14.490496,1.9521824810626556,0,0.1,144.9
3351,70.15,207.31,14.542796500000001,9.258612825643905,0,0.1,145.43
3352,72.33,200.72,14.518077599999998,1.2121705700940129,1,1.2121705700940129,11.98
3353,70.0,202.55,14.1785,4.394429599303914,2,8.788859198607827,1.61
3354,69.61,208.43,14.508812299999999,10.020406695176918,2,20.040813390353836,0.72
3355,72.58,195.49,14.188664200000002,6.270928493455931,0,0.1,141.89
3356,74.4,202.81,15.089064000000002,1.79115482045965,2,3.5823096409193,4.21
3357,70.28,198.1,13.922467999999999,12.316606126544887,0,0.1,139.22
3358,73.51,201.66,14.824026600000002,10.306022910889535,1,10.306022910889535,1.44
3359,72.26,196.83,14.222935800000002,5.436407718790926,1,5.436407718790926,2.62
3360,75.8,198.53,15.048573999999999,12.860950695075596,1,12.860950695075596,1.17
3361,70.63,212.92,15.038539599999998,1.9906163206520666,2,3.9812326413041332,3.78
3362,75.75,204.48,15.48936,12.688415017639288,2,25.376830035278577,0.61
3363,69.73,210.97,14.710938100000002,4.5787846258277085,0,0.1,147.11
3364,71.8,200.93,14.426774,8.907837473313176,0,0.1,144.27
3365,75.79,210.04,15.9189316,9.346983013889638,0,0.1,159.19
3366,75.4,207.66,15.657564,6.717048570023051,0,0.1,156.58
3367,75.43,203.0,15.31229,2.1810419072570446,1,2.1810419072570446,7.02
3368,75.01,213.31,16.0003831,10.768594478915297,2,21.537188957830594,0.74
3369,74.95,199.33,14.9397835,7.352139106248633,0,0.1,149.4
3370,71.92,207.29,14.9082968,8.35972172307891,0,0.1,149.08
3371,75.8,213.28,16.166624,6.906522881001186,0,0.1,161.67
3372,70.26,212.04,14.897930400000002,9.152298535170381,2,18.304597070340762,0.81
3373,72.58,204.91,14.8723678,3.7141471704370925,2,7.428294340874185,2.0
3374,70.79,210.62,14.909789800000002,0.9047333677867133,0,0.1,149.1
3375,69.79,201.71,14.077340900000001,2.930622356416751,1,2.930622356416751,4.8
3376,74.86,207.48,15.5319528,4.487770375730189,2,8.975540751460379,1.73
3377,75.74,198.13,15.006366199999999,10.205785592825304,0,0.1,150.06
3378,75.09,206.58,15.512092200000001,9.566384014182244,1,9.566384014182244,1.62
3379,69.78,208.65,14.559597,9.50994764180163,1,9.50994764180163,1.53
3380,73.08,200.11,14.624038800000001,11.517019548441674,1,11.517019548441674,1.27
3381,74.12,206.93,15.337651600000001,10.891172297244307,2,21.782344594488613,0.7
3382,72.83,206.14,15.013176199999998,11.189856276395098,1,11.189856276395098,1.34
3383,75.43,211.36,15.942884800000002,1.4910550674162377,1,1.4910550674162377,10.69
3384,69.84,206.94,14.4526896,9.645768431954377,2,19.291536863908753,0.75
3385,72.14,215.22,15.5259708,12.902391960983431,1,12.902391960983431,1.2
3386,75.64,197.28,14.922259200000001,3.719691428712093,0,0.1,149.22
3387,72.42,203.89,14.7657138,6.386227905897431,2,12.772455811794861,1.16
3388,73.18,208.48,15.256566400000002,6.701631187385544,1,6.701631187385544,2.28
3389,72.51,210.1,15.234351,0.06657370305266874,1,0.06657370305266874,228.83
3390,75.01,198.52,14.890985200000001,7.4091808099328205,0,0.1,148.91
3391,69.36,212.78,14.7584208,0.4930357619111798,2,0.9860715238223596,14.97
3392,72.83,215.09,15.665004699999999,8.095296973914344,1,8.095296973914344,1.94
3393,72.33,213.85,15.467770499999999,6.673020667151118,2,13.346041334302235,1.16
3394,70.28,202.78,14.2513784,3.2478537671429515,2,6.495707534285903,2.19
3395,73.09,207.02,15.131091800000002,12.94381207830985,2,25.8876241566197,0.58
3396,69.82,213.87,14.9324034,3.4238856756179157,0,0.1,149.32
3397,72.41,214.31,15.518187099999999,1.7277424530687953,1,1.7277424530687953,8.98
3398,72.36,203.01,14.6898036,6.356885185939441,2,12.713770371878882,1.16
3399,71.43,202.42,14.4588606,12.57060018634624,2,25.14120037269248,0.58
3400,70.26,209.59,14.7257934,6.971655646467534,0,0.1,147.26
3401,74.17,213.77,15.8553209,7.007118679796081,1,7.007118679796081,2.26
3402,71.7,198.8,14.253960000000001,6.182293964118115,2,12.36458792823623,1.15
3403,72.44,206.34,14.9472696,7.827962710441681,0,0.1,149.47
3404,71.03,203.03,14.4212209,9.844501568750166,0,0.1,144.21
3405,71.89,201.2,14.464268,8.732014475085107,0,0.1,144.64
3406,73.33,211.04,15.475563199999998,5.680998461732662,0,0.1,154.76
3407,73.37,199.89,14.6659293,12.458361437868316,2,24.91672287573663,0.59
3408,75.54,197.23,14.8987542,10.038821808068334,1,10.038821808068334,1.48
3409,74.87,201.91,15.117001700000001,2.330483659042131,1,2.330483659042131,6.49
3410,72.31,212.67,15.3781677,0.9381609298537628,2,1.8763218597075255,8.2
3411,73.48,204.9,15.056052000000001,8.617824676099326,1,8.617824676099326,1.75
3412,74.01,212.49,15.726384900000001,12.530963615588682,1,12.530963615588682,1.26
3413,75.94,195.7,14.861457999999999,12.796132496925992,0,0.1,148.61
3414,75.03,207.86,15.5957358,1.0755229703912452,0,0.1,155.96
3415,75.87,209.43,15.8894541,12.564978536441725,2,25.12995707288345,0.63
3416,73.85,209.86,15.498161,10.512648500749846,2,21.02529700149969,0.74
3417,71.73,207.4,14.876802000000001,3.6430057743900033,1,3.6430057743900033,4.08
3418,70.97,208.94,14.828471799999999,9.310635007054845,2,18.62127001410969,0.8
3419,75.76,207.96,15.755049600000001,4.738915357916966,0,0.1,157.55
3420,73.57,197.8,14.552145999999999,11.899168809533924,0,0.1,145.52
3421,72.06,196.59,14.1662754,5.639279232648635,1,5.639279232648635,2.51
3422,70.24,205.24,14.4160576,10.131507442745507,1,10.131507442745507,1.42
3423,70.89,210.34,14.9110026,2.3882359599754794,0,0.1,149.11
3424,73.96,197.41,14.600443599999998,0.29070646014342927,0,0.1,146.0
3425,73.2,203.11,14.867652000000001,8.178280863082296,1,8.178280863082296,1.82
3426,72.11,207.81,14.9851791,8.586413809388313,2,17.172827618776626,0.87
3427,75.18,214.89,16.1554302,5.350589725446313,1,5.350589725446313,3.02
3428,69.23,211.26,14.6255298,6.551801623441523,2,13.103603246883045,1.12
3429,72.66,214.05,15.552873,10.322662676416382,0,0.1,155.53
3430,70.03,210.34,14.7301102,3.2858611037231964,0,0.1,147.3
3431,71.7,197.33,14.148561,9.146341139633613,2,18.292682279267225,0.77
3432,74.27,205.43,15.2572861,4.326837738184085,1,4.326837738184085,3.53
3433,75.6,204.74,15.478344,3.0888248411522143,2,6.177649682304429,2.51
3434,76.33,210.15,16.0407495,3.878551622089518,1,3.878551622089518,4.14
3435,71.86,195.76,14.0673136,2.049916385780749,1,2.049916385780749,6.86
3436,74.24,200.59,14.891801599999999,5.955215689636738,0,0.1,148.92
3437,71.65,204.26,14.635229,1.6003355221090003,1,1.6003355221090003,9.15
3438,73.13,201.6,14.743007999999998,8.066941088512824,0,0.1,147.43
3439,76.19,210.58,16.0440902,11.825899474438685,0,0.1,160.44
3440,69.41,207.74,14.4192334,12.334177108899484,1,12.334177108899484,1.17
3441,71.67,212.0,15.194040000000001,9.2201638897141,1,9.2201638897141,1.65
3442,72.33,211.84,15.3223872,7.2741413516292805,1,7.2741413516292805,2.11
3443,70.08,205.23,14.382518399999999,9.850682002437276,1,9.850682002437276,1.46
3444,69.32,198.73,13.775963599999997,5.417608715649546,2,10.835217431299093,1.27
3445,69.56,200.15,13.922434,11.64623889476145,2,23.2924777895229,0.6
3446,73.75,201.24,14.84145,7.852075437921328,1,7.852075437921328,1.89
3447,73.68,201.95,14.879676000000002,2.064161240575183,1,2.064161240575183,7.21
3448,74.71,206.68,15.4410628,4.795699515044864,2,9.591399030089727,1.61
3449,74.4,212.08,15.778752000000003,5.324196364547522,2,10.648392729095043,1.48
3450,70.88,205.68,14.578598399999999,11.073867381193875,1,11.073867381193875,1.32
3451,73.71,197.82,14.5813122,10.368939130900849,0,0.1,145.81
3452,76.05,201.8,15.34689,8.049369353013187,0,0.1,153.47
3453,74.09,205.8,15.247722000000001,8.742573840360917,1,8.742573840360917,1.74
3454,72.57,208.83,15.1547931,7.523580036918415,0,0.1,151.55
3455,69.91,197.96,13.8393836,6.491384943209172,2,12.982769886418344,1.07
3456,75.79,197.26,14.9503354,4.610029643356369,1,4.610029643356369,3.24
3457,69.6,209.28,14.565888,6.108026937772109,2,12.216053875544217,1.19
3458,70.97,203.7,14.456588999999997,11.731309438272152,2,23.462618876544305,0.62
3459,75.5,214.11,16.165305,1.6850449544429251,0,0.1,161.65
3460,73.63,198.04,14.581685199999997,8.508636410733692,0,0.1,145.82
3461,74.52,199.8,14.889096,5.884792407118628,1,5.884792407118628,2.53
3462,74.02,206.9,15.314738,5.284576011743367,0,0.1,153.15
3463,73.99,213.49,15.7961251,7.1649653039101455,1,7.1649653039101455,2.2
3464,71.35,203.28,14.504027999999998,7.699119723053247,0,0.1,145.04
3465,70.89,198.56,14.0759184,0.09785903761362147,0,0.1,140.76
3466,73.38,199.55,14.642978999999999,12.009291467350984,1,12.009291467350984,1.22
3467,72.32,195.84,14.163148799999998,9.834702503254851,0,0.1,141.63
3468,70.22,199.87,14.0348714,5.552538089233704,2,11.105076178467408,1.26
